Unnamed: 0,host_id,number_of_reviews,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,reviews_per_month
6070,260228,7,2016-09-20,2017-02-15,97,9,10,10,10,10,10,0.93
6071,41102552,0,,,,,,,,,,
6072,106184801,2,2016-12-10,2016-12-14,100,10,10,10,10,10,10,0.41
6073,19204555,8,2015-07-27,2016-07-24,90,10,9,10,10,10,10,0.37
6074,34390419,8,2017-04-01,2017-05-02,100,10,10,10,10,10,10,7.27
6075,66214457,27,2016-05-29,2017-04-13,91,10,9,10,10,10,10,2.38
6076,99284916,2,2017-03-26,2017-03-31,100,10,10,10,10,10,10,1.54
6077,80720775,15,2017-01-01,2017-04-20,95,10,10,10,10,10,10,3.66
6078,115084468,0,,,,,,,,,,
6079,128419328,0,,,,,,,,,,
6080,66838554,0,,,,,,,,,,
6081,11882350,40,2016-05-15,2017-04-28,91,9,9,10,10,10,9,3.39
6082,30740477,0,,,,,,,,,,
6083,55963566,0,,,,,,,,,,
6084,1363780,0,,,,,,,,,,
6085,36298325,10,2016-10-30,2017-03-26,100,10,10,10,10,10,10,1.61
6086,7391588,26,2014-06-24,2017-03-01,91,9,9,9,9,9,9,0.75
6087,1526671,22,2013-07-17,2017-04-17,95,10,10,10,10,10,10,0.48
6088,79733913,6,2016-08-24,2016-11-01,72,8,9,8,9,8,7,0.71
6089,122250754,0,,,,,,,,,,
6090,37835400,0,,,,,,,,,,
6091,64075297,117,2016-03-28,2017-04-30,99,10,10,10,10,10,10,8.73
6092,19578824,0,,,,,,,,,,
6093,57771712,0,,,,,,,,,,
6094,3741020,7,2015-10-02,2017-04-27,91,9,9,10,10,10,10,0.36
6095,2149233,5,2016-11-21,2017-02-26,96,10,10,10,10,10,10,0.91
6096,11615105,127,2015-03-29,2017-05-01,95,10,9,10,10,10,9,4.97
6097,1503552,0,,,,,,,,,,
6098,1254174,9,2012-02-19,2016-09-06,80,8,8,8,10,9,8,0.14
6099,68943664,22,2016-09-16,2017-05-01,97,10,9,10,10,10,10,2.87
6100,1115686,3,2016-01-05,2017-01-02,93,10,9,10,10,10,10,0.19
6101,115108122,0,,,,,,,,,,
6102,6368880,0,,,,,,,,,,
6103,6456002,1,2017-04-11,2017-04-11,100,8,10,10,10,10,8,1.0
6104,36556434,30,2015-09-03,2017-01-31,86,9,9,9,9,9,9,1.48
6105,3324376,0,,,,,,,,,,
6106,90882800,1,2016-12-26,2016-12-26,100,10,10,10,10,10,10,0.23
6107,8802337,3,2014-06-12,2015-10-02,100,9,9,10,10,10,10,0.09
6108,928579,10,2016-10-02,2017-01-13,76,8,8,9,8,7,8,1.4
6109,23422877,6,2017-03-17,2017-04-16,83,9,9,10,9,10,9,3.75
6110,76672821,6,2017-01-06,2017-04-20,93,10,9,10,10,10,10,1.53
6111,59747411,17,2016-03-12,2017-02-18,89,9,9,9,9,10,9,1.22
6112,63443213,46,2016-08-17,2017-04-27,96,10,10,10,10,10,9,5.31
6113,31428617,0,,,,,,,,,,
6114,65553735,20,2016-05-08,2017-04-19,100,10,10,10,10,10,10,1.66
6115,30906832,35,2016-08-17,2017-04-18,82,9,8,9,9,9,9,4.04
6116,19110598,2,2016-03-08,2016-04-17,90,9,10,9,10,10,8,0.14
6117,19193071,5,2014-11-11,2016-04-03,100,8,10,10,10,10,10,0.17
6118,36759525,1,2016-12-22,2016-12-22,100,10,10,10,10,10,10,0.23
6119,49562478,20,2016-03-22,2017-04-03,81,8,8,9,9,9,8,1.47
6120,48436529,0,,,,,,,,,,
6121,34116466,3,2017-03-10,2017-04-02,100,10,10,9,10,10,10,1.64
6122,82186800,0,,,,,,,,,,
6123,15832109,21,2016-07-01,2017-02-05,78,8,8,9,9,8,8,2.05
6124,6592324,39,2015-05-17,2016-10-23,94,9,10,10,10,10,9,1.63
6125,50000753,1,2016-01-02,2016-01-02,100,10,10,10,10,10,10,0.06
6126,12243051,10,2016-10-16,2017-03-26,90,10,9,10,10,10,9,1.5
6127,19684643,32,2015-04-07,2017-01-20,87,9,8,10,10,9,9,1.27
6128,20830858,64,2014-11-08,2017-04-12,98,10,10,10,10,9,10,2.11
6129,148426,49,2013-01-20,2017-02-04,98,10,10,10,10,10,10,0.94
6130,39386982,2,2016-12-05,2016-12-18,100,10,8,10,10,10,10,0.4
6131,57202464,2,2016-02-18,2016-02-22,100,10,10,10,10,10,10,0.14
6132,24932346,0,,,,,,,,,,
6133,7577256,44,2013-08-06,2015-11-08,97,10,10,10,10,10,10,0.97
6134,98738594,0,,,,,,,,,,
6135,61238953,16,2016-09-25,2017-04-16,98,10,10,10,10,10,10,2.17
6136,48725,10,2016-10-17,2017-02-28,98,10,10,10,10,9,10,1.51
6137,92029437,3,2017-03-07,2017-03-17,100,10,10,10,10,10,10,1.55
6138,20445492,2,2016-08-06,2016-09-28,90,10,8,10,10,10,10,0.22
6139,2220269,71,2014-06-14,2017-04-17,94,10,10,10,10,9,9,2.02
6140,8763731,8,2016-08-06,2017-03-23,95,10,10,10,10,9,9,0.89
6141,46317096,11,2017-02-14,2017-04-16,98,10,8,10,10,10,10,4.18
6142,119973841,0,,,,,,,,,,
6143,5959544,0,,,,,,,,,,
6144,54929213,14,2016-12-09,2017-04-05,97,10,10,10,10,10,10,2.88
6145,104316115,4,2016-12-08,2017-03-27,95,9,10,10,10,10,10,0.82
6146,16668749,2,2016-01-17,2016-01-30,100,10,10,10,10,10,10,0.13
6147,87328,0,,,,,,,,,,
6148,50125888,21,2016-06-29,2017-04-23,98,10,10,10,10,10,10,2.04
6149,49708854,3,2017-01-15,2017-01-28,100,10,10,10,10,10,10,0.83
6150,20634701,1,2016-07-01,2016-07-01,100,10,10,10,10,10,10,0.1
6151,51753771,0,,,,,,,,,,
6152,63000330,42,2017-01-10,2017-04-22,94,10,10,10,10,9,9,11.05
6153,13925486,0,,,,,,,,,,
6154,99394960,7,2017-02-17,2017-04-27,100,9,10,10,10,10,10,2.76
6155,103997766,7,2017-03-10,2017-04-20,100,10,10,10,10,9,9,3.82
6156,51094982,0,,,,,,,,,,
6157,20241872,18,2016-12-06,2017-04-16,86,9,9,9,10,10,9,3.62
6158,76299103,5,2016-06-30,2016-08-11,100,10,10,10,10,10,10,0.49
6159,8650967,26,2016-07-09,2016-10-29,98,10,10,10,10,10,10,2.61
6160,2622454,356,2012-07-24,2017-04-30,93,10,10,10,10,9,9,6.12
6161,1155298,0,,,,,,,,,,
6162,96147,194,2010-04-19,2017-04-16,95,9,9,10,10,10,9,2.26
6163,66109042,27,2016-08-27,2017-04-24,93,10,9,10,10,9,9,3.25
6164,72355633,45,2016-08-13,2017-04-21,93,10,10,10,10,9,9,5.11
6165,55178318,99,2016-05-28,2017-04-29,91,9,9,10,10,9,9,8.71
6166,4123604,1,2016-11-18,2016-11-18,100,10,10,10,10,10,10,0.18
6167,26451762,10,2017-02-25,2017-04-30,96,10,10,10,10,10,10,4.41
6168,70526929,0,,,,,,,,,,
6169,45773065,4,2016-08-10,2016-12-06,95,10,10,10,10,10,10,0.45
6170,100299847,0,,,,,,,,,,
6171,33326179,15,2015-05-31,2017-04-02,89,10,9,10,10,9,9,0.64
6172,60163012,11,2016-05-14,2016-06-27,85,10,9,10,10,9,8,0.93
6173,13137987,5,2015-10-24,2016-02-01,96,10,9,10,10,10,10,0.27
6174,2663715,1,2016-12-26,2016-12-26,100,10,10,10,10,10,10,0.23
6175,26325930,0,,,,,,,,,,
6176,3516833,0,,,,,,,,,,
6177,41183272,0,,,,,,,,,,
6178,11507720,1,2016-05-24,2016-05-24,100,10,10,10,10,10,10,0.09
6179,7174200,186,2014-05-16,2017-04-17,98,10,10,10,10,10,10,5.15
6180,42238836,35,2016-08-26,2017-04-17,83,9,9,9,9,7,9,4.18
6181,3925310,4,2015-08-02,2016-07-25,90,9,10,10,10,9,8,0.19
6182,43534810,0,,,,,,,,,,
6183,78714514,100,2016-06-29,2017-04-28,93,10,10,10,10,10,9,9.71
6184,42641002,3,2015-10-16,2017-04-12,53,9,7,7,7,5,5,0.16
6185,83735848,17,2016-07-31,2017-04-18,98,10,10,10,10,10,10,1.84
6186,51457274,0,,,,,,,,,,
6187,71891083,0,,,,,,,,,,
6188,1323354,155,2015-01-04,2017-04-30,92,9,9,10,10,10,9,5.46
6189,114714705,0,,,,,,,,,,
6190,94090110,0,,,,,,,,,,
6191,48095400,25,2016-12-19,2017-04-27,98,10,10,10,10,9,10,5.51
6192,41206265,21,2016-07-22,2017-04-11,99,10,10,10,10,10,10,2.2
6193,72408010,2,2016-06-28,2016-07-01,100,10,10,10,10,10,10,0.19
6194,4463107,0,,,,,,,,,,
6195,6366498,4,2016-04-23,2016-05-22,95,10,10,9,10,10,10,0.32
6196,82397723,4,2017-04-04,2017-04-18,100,10,10,10,10,10,10,4.0
6197,5253281,23,2016-02-15,2017-04-24,97,10,9,10,10,9,10,1.55
6198,30850484,7,2016-08-05,2017-04-23,97,10,10,10,10,10,9,0.77
6199,124572200,0,,,,,,,,,,
6200,10666984,0,,,,,,,,,,
6201,20371021,1,2016-09-17,2016-09-17,,,,,,,,0.13
6202,1836658,8,2016-04-20,2016-08-03,86,9,9,10,10,10,9,0.63
6203,107954360,1,2017-04-07,2017-04-07,100,10,10,10,10,10,10,1.0
6204,21825058,95,2015-02-15,2017-04-19,98,10,10,10,10,9,10,3.52
6205,17440321,0,,,,,,,,,,
6206,61328552,5,2016-10-09,2017-05-01,92,10,9,10,10,10,10,0.72
6207,232857,5,2016-10-30,2017-01-03,96,10,10,10,10,10,10,0.81
6208,20478055,3,2015-06-04,2016-09-29,80,9,9,9,9,10,9,0.13
6209,2299987,1,2017-03-01,2017-03-01,100,10,10,10,10,10,10,0.47
6210,8236124,0,,,,,,,,,,
6211,32035366,5,2016-03-19,2017-01-18,92,9,10,10,10,10,10,0.36
6212,38498960,9,2016-04-22,2017-03-31,96,10,10,10,10,9,10,0.72
6213,47416779,2,2016-06-30,2016-08-01,100,10,10,10,10,10,10,0.19
6214,48576417,3,2016-12-09,2017-01-12,87,10,7,9,9,10,10,0.62
6215,13642829,0,,,,,,,,,,
6216,64771318,3,2016-06-15,2016-08-22,80,9,7,10,10,9,7,0.28
6217,147962,4,2015-08-02,2017-04-16,100,10,10,10,10,10,10,0.19
6218,59245761,27,2017-01-16,2017-04-28,87,9,9,10,10,9,9,7.5
6219,42796165,59,2016-06-25,2017-05-01,98,10,10,10,10,10,10,5.65
6220,46666154,3,2016-03-02,2016-05-19,93,7,10,10,9,10,9,0.21
6221,125444474,0,,,,,,,,,,
6222,691113,0,,,,,,,,,,
6223,84963512,32,2016-08-14,2017-03-31,97,10,10,9,10,10,10,3.65
6224,64319430,22,2016-08-15,2017-05-01,96,10,10,10,10,10,10,2.52
6225,535622,0,,,,,,,,,,
6226,2822618,4,2015-11-14,2016-12-05,90,9,8,8,9,10,9,0.22
6227,4202492,0,,,,,,,,,,
6228,23745440,5,2016-07-15,2016-11-08,100,10,10,10,10,10,10,0.51
6229,90686,3,2012-06-13,2013-03-26,96,9,10,10,10,9,9,0.05
6230,119839102,0,,,,,,,,,,
6231,58481702,9,2017-03-04,2017-04-28,93,9,9,10,10,9,9,4.43
6232,22503198,20,2015-11-09,2016-12-09,90,9,10,9,9,9,9,1.11
6233,4201600,2,2014-07-01,2014-12-31,100,10,10,10,10,10,10,0.06
6234,55342862,57,2016-05-01,2017-04-21,97,10,10,10,10,10,10,4.65
6235,22259699,0,,,,,,,,,,
6236,6273003,0,,,,,,,,,,
6237,78130006,0,,,,,,,,,,
6238,3839102,22,2016-01-05,2017-03-16,90,9,9,9,10,9,9,1.36
6239,9952580,69,2014-01-08,2017-03-05,96,10,10,10,10,9,10,1.71
6240,108069644,0,,,,,,,,,,
6241,40446255,0,,,,,,,,,,
6242,54407279,0,,,,,,,,,,
6243,5775378,18,2014-04-01,2017-04-16,99,10,10,10,10,10,10,0.48
6244,12990901,2,2016-09-05,2016-09-13,80,10,8,10,10,10,10,0.25
6245,3979514,20,2016-01-23,2017-02-19,96,9,9,10,10,10,9,1.28
6246,43602808,11,2016-10-17,2017-04-26,91,9,9,9,9,9,9,1.66
6247,29893700,33,2015-05-11,2017-03-13,95,10,10,10,10,10,10,1.37
6248,3352800,12,2013-06-18,2016-06-17,88,9,9,10,10,9,9,0.25
6249,46810434,10,2017-02-22,2017-04-11,96,10,10,10,9,9,9,4.23
6250,17049571,10,2015-03-01,2017-03-31,98,10,10,10,10,10,10,0.38
6251,17264039,6,2015-01-24,2017-02-02,97,10,10,9,10,10,9,0.22
6252,26649053,3,2016-01-15,2016-05-24,87,10,8,10,9,10,9,0.19
6253,107298845,16,2017-01-04,2017-04-30,91,10,9,10,10,10,10,4.0
6254,72787920,26,2016-08-29,2017-04-15,93,9,9,9,10,9,9,3.15
6255,101576731,15,2017-02-13,2017-04-16,99,10,10,10,10,10,10,5.62
6256,10531084,2,2017-02-20,2017-03-07,60,6,6,6,8,7,7,0.82
6257,1638576,107,2012-06-08,2017-04-24,99,10,9,10,10,10,10,1.79
6258,100985891,2,2017-02-06,2017-02-15,60,5,5,6,6,9,5,0.69
6259,37278675,89,2015-11-18,2017-04-23,87,9,9,9,9,9,9,5.01
6260,51479438,0,,,,,,,,,,
6261,1879996,25,2012-05-07,2016-01-03,85,9,8,9,9,9,9,0.41
6262,38278502,71,2015-08-03,2017-04-29,93,10,9,10,10,10,9,3.33
6263,89742554,0,,,,,,,,,,
6264,2324191,23,2012-09-05,2017-04-08,89,9,8,9,9,8,9,0.41
6265,9860304,19,2016-10-06,2017-05-01,99,9,10,10,10,10,10,2.71
6266,74329020,20,2016-07-31,2017-04-22,96,10,10,10,10,10,9,2.17
6267,57823334,16,2016-08-28,2017-04-12,93,10,9,10,10,10,9,1.93
6268,8222911,30,2016-03-04,2016-11-21,98,10,10,10,10,10,10,2.11
6269,7978870,43,2015-02-27,2016-11-15,93,10,10,10,10,10,9,1.62
6270,27128177,3,2016-10-06,2017-02-22,93,9,9,9,9,9,10,0.43
6271,3634923,0,,,,,,,,,,
6272,66093823,7,2016-09-27,2017-04-25,100,10,10,10,10,10,10,0.96
6273,4597208,73,2013-03-11,2016-09-05,96,10,10,9,10,9,10,1.45
6274,3392276,10,2016-03-02,2017-04-04,88,10,10,10,9,9,9,0.7
6275,2777161,116,2013-08-01,2017-04-26,96,10,9,10,10,9,10,2.54
6276,89041787,0,,,,,,,,,,
6277,86127688,1,2017-02-22,2017-02-22,100,10,10,10,10,10,10,0.42
6278,28116893,0,,,,,,,,,,
6279,7141810,127,2015-07-06,2017-03-18,99,10,10,10,10,10,10,5.7
6280,51347909,1,2015-12-20,2015-12-20,100,10,10,10,10,10,10,0.06
6281,101754851,3,2017-04-12,2017-04-24,100,10,10,9,9,9,10,3.0
6282,27026976,0,,,,,,,,,,
6283,25907542,15,2016-03-13,2017-01-04,99,10,10,10,10,10,10,1.08
6284,75506248,12,2016-10-10,2017-04-30,92,9,9,10,10,9,8,1.75
6285,25804016,23,2016-07-02,2017-04-15,94,9,10,9,10,9,9,2.25
6286,9458290,2,2017-02-07,2017-02-08,100,10,10,10,10,10,10,0.7
6287,21745085,25,2016-10-02,2017-04-19,91,9,9,10,10,9,9,3.5
6288,33773049,36,2015-11-11,2017-04-18,93,10,9,10,10,10,9,2.0
6289,33440086,1,2016-10-11,2016-10-11,100,10,8,,10,,,0.15
6290,8896787,9,2017-01-30,2017-04-16,100,10,10,10,10,10,10,2.87
6291,29545130,1,2017-01-19,2017-01-19,100,10,10,10,10,10,10,0.29
6292,125175192,0,,,,,,,,,,
6293,14083478,0,,,,,,,,,,
6294,55360135,0,,,,,,,,,,
6295,78972799,0,,,,,,,,,,
6296,62604242,10,2016-06-26,2017-03-26,100,10,10,10,10,9,9,0.96
6297,17981722,93,2015-03-08,2017-04-03,92,9,9,9,9,10,9,3.54
6298,40197525,22,2016-12-30,2017-04-17,93,9,10,10,10,10,9,5.28
6299,41881230,31,2016-08-30,2017-04-22,97,10,10,10,10,10,10,3.77
6300,109710489,0,,,,,,,,,,
6301,675112,0,,,,,,,,,,
6302,25551648,4,2016-01-08,2017-03-31,95,10,10,9,10,10,10,0.25
6303,35007110,1,2016-10-31,2016-10-31,,,,,,,,0.16
6304,535082,4,2016-03-27,2017-01-31,100,10,10,10,10,10,10,0.3
6305,68392253,0,,,,,,,,,,
6306,30321702,3,2016-08-28,2017-04-17,100,10,10,10,10,9,10,0.36
6307,41419537,8,2016-12-26,2017-03-31,95,10,10,9,10,9,10,1.86
6308,9401490,3,2015-12-26,2016-03-04,100,10,10,10,10,10,10,0.18
6309,12619256,3,2017-03-20,2017-04-23,100,9,9,9,9,10,9,2.0
6310,5551445,1,2016-10-08,2016-10-08,,,,,,,,0.14
6311,82550942,1,2016-08-01,2016-08-01,100,10,,10,10,10,10,0.11
6312,101140642,9,2016-11-17,2017-04-30,96,10,9,10,10,10,10,1.62
6313,4285883,52,2016-05-15,2017-05-02,87,9,9,10,10,9,9,4.42
6314,23820061,68,2015-07-21,2017-04-25,99,10,10,10,10,10,10,3.12
6315,9377602,3,2017-03-10,2017-04-15,100,10,10,10,10,10,10,1.64
6316,28071899,5,2016-07-16,2016-08-17,100,10,10,10,10,9,10,0.51
6317,16220815,8,2014-12-20,2015-05-23,86,9,7,9,9,9,9,0.28
6318,16971967,3,2016-08-22,2017-03-17,93,10,10,9,9,10,9,0.35
6319,23918390,46,2015-06-23,2017-04-15,99,10,10,10,10,10,10,2.03
6320,27723276,1,2015-08-15,2015-08-15,100,10,2,6,10,10,6,0.05
6321,107604517,8,2016-12-31,2017-03-17,90,10,10,10,10,9,10,1.94
6322,72787920,36,2016-05-22,2017-04-04,88,9,9,9,10,9,9,3.11
6323,42775094,3,2015-09-02,2015-09-13,90,9,10,10,10,10,10,0.15
6324,26008783,1,2016-06-01,2016-06-01,100,10,10,10,10,10,10,0.09
6325,25551648,1,2016-08-14,2016-08-14,40,8,8,6,6,8,8,0.11
6326,3994610,3,2015-06-11,2015-06-27,100,10,10,10,10,10,10,0.13
6327,12876531,0,,,,,,,,,,
6328,7131227,40,2013-07-13,2017-02-19,94,9,9,10,10,9,9,0.86
6329,34414110,5,2016-07-19,2016-11-14,100,10,10,10,10,10,10,0.52
6330,90984141,0,,,,,,,,,,
6331,68014891,13,2016-12-19,2017-04-30,92,9,9,9,10,9,10,2.87
6332,123920736,3,2017-04-18,2017-05-02,100,10,10,10,9,10,10,3.0
6333,9374935,7,2016-04-03,2016-08-18,100,10,10,10,10,10,10,0.53
6334,67200095,4,2017-03-27,2017-04-23,90,9,9,10,10,10,10,3.16
6335,50307130,37,2016-06-15,2017-04-16,95,10,10,9,9,10,9,3.44
6336,102218492,20,2017-02-01,2017-04-30,97,10,10,10,10,10,10,6.52
6337,37278675,44,2016-05-17,2017-04-02,91,10,9,10,9,10,9,3.75
6338,88026017,0,,,,,,,,,,
6339,6081635,0,,,,,,,,,,
6340,13346373,8,2016-03-10,2016-06-04,90,10,10,10,10,10,9,0.57
6341,59799245,6,2016-06-26,2016-09-04,87,7,9,9,10,8,9,0.58
6342,125056493,0,,,,,,,,,,
6343,18089476,1,2014-09-23,2014-09-23,80,6,6,6,6,6,6,0.03
6344,34506667,13,2017-02-10,2017-04-17,82,8,8,8,8,9,8,4.7
6345,1497543,13,2012-05-30,2015-07-17,89,9,9,10,9,8,8,0.22
6346,109252976,27,2017-01-11,2017-04-24,99,10,10,10,10,10,10,7.17
6347,1458653,57,2014-03-19,2017-04-16,96,10,9,10,9,10,9,1.5
6348,34799952,57,2015-06-17,2017-04-29,98,10,10,10,10,9,10,2.49
6349,8206523,52,2016-08-18,2017-04-30,96,10,9,9,10,10,10,6.02
6350,90870553,4,2016-12-30,2017-04-30,100,10,10,10,10,10,10,0.96
6351,14950264,4,2016-10-23,2017-03-13,100,10,10,10,10,10,10,0.62
6352,34879,70,2013-02-08,2017-05-01,94,10,9,10,10,10,9,1.36
6353,4656446,15,2016-03-20,2017-04-08,99,10,10,9,10,10,10,1.1
6354,83630881,0,,,,,,,,,,
6355,102908414,0,,,,,,,,,,
6356,1458653,110,2013-03-07,2017-04-16,91,9,9,10,9,10,9,2.17
6357,7243544,4,2013-07-22,2016-09-25,100,10,10,10,9,10,10,0.09
6358,39372764,4,2017-04-01,2017-04-23,100,10,10,10,10,10,10,3.64
6359,28005117,1,2017-04-10,2017-04-10,100,10,10,10,10,8,8,1.0
6360,88362511,1,2016-12-30,2016-12-30,100,10,10,10,10,10,10,0.24
6361,2927605,47,2012-10-15,2016-09-18,92,9,9,10,10,10,9,0.85
6362,35879334,12,2016-08-07,2017-04-02,100,10,9,10,10,10,10,1.33
6363,19749216,0,,,,,,,,,,
6364,10089395,0,,,,,,,,,,
6365,4490363,18,2015-05-31,2017-03-27,96,10,10,10,10,10,9,0.77
6366,5554899,9,2016-03-21,2017-04-11,91,9,9,10,10,8,9,0.66
6367,9725313,64,2014-03-26,2016-10-08,93,10,10,10,10,10,10,1.69
6368,77917718,0,,,,,,,,,,
6369,565212,102,2011-07-15,2017-04-17,99,10,10,10,10,10,10,1.44
6370,3560243,152,2015-05-21,2017-04-27,96,10,10,10,10,10,9,6.39
6371,12586721,0,,,,,,,,,,
6372,37731911,0,,,,,,,,,,
6373,6094360,2,2016-07-07,2016-07-29,100,10,8,10,10,10,10,0.2
6374,65991674,5,2016-04-19,2017-03-18,64,7,7,7,6,4,6,0.4
6375,101161958,0,,,,,,,,,,
6376,219283,0,,,,,,,,,,
6377,59188926,4,2016-03-21,2016-04-08,90,9,9,10,10,9,9,0.29
6378,1524135,3,2016-11-01,2017-01-30,100,10,9,8,10,10,10,0.49
6379,14978530,93,2014-06-29,2017-04-18,94,9,9,9,10,9,9,2.68
6380,5989173,12,2015-12-31,2017-04-14,88,9,8,10,10,10,9,0.73
6381,113253811,0,,,,,,,,,,
6382,2844357,6,2015-11-29,2017-04-02,100,10,10,10,10,10,10,0.34
6383,68437493,18,2016-12-28,2017-04-23,99,10,10,10,10,10,10,4.25
6384,73748825,28,2016-07-24,2017-04-09,93,9,10,10,9,9,9,2.96
6385,37284269,0,,,,,,,,,,
6386,10534274,2,2014-12-20,2015-04-13,90,9,9,9,8,9,9,0.07
6387,107283966,49,2016-12-16,2017-04-27,97,10,10,10,10,10,10,10.58
6388,24360670,12,2016-12-12,2017-04-25,95,10,10,10,10,9,10,2.52
6389,479903,10,2015-04-20,2016-10-01,94,9,9,10,9,9,9,0.4
6390,4935005,136,2014-10-20,2017-04-26,100,10,10,10,10,10,10,4.4
6391,65989955,10,2016-05-02,2016-05-27,100,10,10,10,10,10,10,0.82
6392,48901608,20,2015-12-27,2016-11-26,92,10,9,10,10,9,9,1.21
6393,12654975,3,2015-07-14,2015-08-10,100,9,9,9,10,10,9,0.14
6394,67240266,8,2016-05-23,2016-10-10,95,9,9,10,10,9,9,0.69
6395,1529054,8,2012-07-16,2016-03-27,100,10,10,10,10,10,10,0.14
6396,51448205,28,2016-03-16,2017-04-07,93,10,9,10,9,9,9,2.03
6397,11911672,0,,,,,,,,,,
6398,127369,165,2015-04-04,2017-04-25,98,10,10,10,10,10,10,6.5
6399,76389365,3,2016-07-31,2017-02-24,73,9,9,9,9,8,8,0.32
6400,356452,21,2015-06-11,2016-02-28,95,10,9,10,10,10,9,0.91
6401,21420131,15,2015-08-27,2016-07-30,89,9,9,9,9,9,9,0.73
6402,675083,24,2014-08-28,2017-02-21,94,10,10,10,10,9,9,0.73
6403,26225966,122,2015-06-28,2017-04-30,96,10,10,10,10,9,10,5.41
6404,13850635,7,2016-06-08,2017-02-17,97,10,10,10,10,10,9,0.64
6405,974560,12,2015-10-07,2017-04-24,87,9,9,9,10,8,9,0.63
6406,4299309,21,2013-05-14,2017-04-08,96,10,10,10,10,10,9,0.43
6407,18425632,5,2016-02-06,2016-09-07,100,10,10,10,10,10,10,0.33
6408,52954708,0,,,,,,,,,,
6409,9272927,60,2014-02-01,2017-04-19,97,10,9,10,10,10,9,1.52
6410,41411536,0,,,,,,,,,,
6411,6609493,1,2014-12-10,2014-12-10,100,10,10,10,10,10,10,0.03
6412,31478456,0,,,,,,,,,,
6413,39846484,22,2015-08-31,2017-03-29,100,10,10,10,10,10,10,1.08
6414,13320150,12,2014-10-17,2017-03-17,87,10,9,9,10,10,9,0.39
6415,64708406,59,2016-06-16,2017-04-16,87,10,9,10,10,10,9,5.5
6416,127409374,0,,,,,,,,,,
6417,75078161,12,2016-07-16,2017-02-28,97,10,9,10,10,10,10,1.23
6418,21319583,5,2015-07-26,2016-07-31,96,9,8,10,10,10,10,0.23
6419,35283911,0,,,,,,,,,,
6420,85975117,0,,,,,,,,,,
6421,7273529,8,2015-07-26,2016-03-28,91,9,9,10,10,9,10,0.37
6422,1715907,26,2016-05-30,2017-03-05,92,10,10,10,10,10,9,2.3
6423,28823099,10,2015-04-26,2016-05-13,94,9,9,10,10,10,9,0.41
6424,113295697,0,,,,,,,,,,
6425,27128177,6,2017-02-20,2017-04-13,93,10,10,10,10,10,10,2.47
6426,3010467,2,2017-05-01,2017-05-02,100,10,10,10,10,10,10,2.0
6427,12296099,0,,,,,,,,,,
6428,49827223,0,,,,,,,,,,
6429,34861068,2,2016-08-14,2016-08-27,70,7,8,9,8,8,7,0.23
6430,1254174,20,2014-05-20,2017-01-30,69,7,7,8,8,9,7,0.56
6431,6018329,6,2013-12-31,2015-01-03,100,10,10,10,10,10,10,0.15
6432,25303963,28,2015-01-20,2017-04-14,86,9,9,10,10,9,9,1.01
6433,30950920,17,2015-05-25,2017-03-29,73,9,8,9,9,10,8,0.72
6434,38610324,1,2016-06-11,2016-06-11,100,10,10,10,10,10,10,0.09
6435,59966655,19,2016-03-01,2016-08-24,93,10,10,10,10,9,9,1.33
6436,14456357,15,2014-05-27,2016-09-12,91,10,8,9,9,10,9,0.42
6437,5488355,57,2015-08-30,2016-08-31,80,8,8,9,9,9,8,2.79
6438,51181324,52,2016-01-03,2017-04-23,99,10,10,10,10,10,10,3.2
6439,47211602,0,,,,,,,,,,
6440,46388132,0,,,,,,,,,,
6441,19298557,16,2014-11-05,2017-04-16,99,10,10,10,10,9,10,0.53
6442,24273226,0,,,,,,,,,,
6443,7978870,7,2017-01-31,2017-04-15,97,10,10,10,10,10,9,2.26
6444,30311201,6,2017-03-20,2017-04-17,80,7,9,10,8,8,8,4.09
6445,62476495,0,,,,,,,,,,
6446,82663133,0,,,,,,,,,,
6447,17210490,9,2017-03-04,2017-04-16,100,10,10,10,10,10,10,4.43
6448,75413038,0,,,,,,,,,,
6449,80634963,0,,,,,,,,,,
6450,4378151,136,2015-05-10,2017-04-08,88,9,9,9,9,9,9,5.63
6451,9111284,7,2016-07-18,2016-08-23,100,10,10,10,10,10,10,0.72
6452,114419787,8,2017-02-25,2017-04-28,95,9,10,10,10,10,10,3.53
6453,33848958,7,2015-08-24,2017-03-10,97,10,10,10,10,10,10,0.34
6454,4061973,16,2014-06-18,2016-08-11,95,10,10,10,10,9,10,0.46
6455,12080974,16,2016-06-21,2017-04-15,100,10,10,10,10,9,10,1.51
6456,12831142,11,2016-05-13,2017-02-18,100,10,10,10,10,10,10,0.93
6457,2688621,42,2012-11-08,2016-11-11,95,10,9,10,10,10,10,0.77
6458,104427090,1,2017-04-11,2017-04-15,100,10,10,10,10,8,10,1.0
6459,11615105,91,2015-09-18,2017-05-01,93,9,9,10,10,9,9,4.6
6460,32387387,9,2016-02-17,2016-08-31,98,10,10,10,10,8,10,0.61
6461,38487199,109,2016-07-23,2017-04-29,98,10,10,10,10,10,10,11.47
6462,3392276,16,2014-04-30,2017-04-01,81,9,8,9,9,9,8,0.44
6463,13900562,0,,,,,,,,,,
