id,host_id,price,affordability
17893098,122571042,$299.00,expensive $200-500
7436119,27968176,$205.00,expensive $200-500
15258414,80720775,$118.00,affordable $51-200
18493434,20056779,$150.00,affordable $51-200
12905131,33993970,$99.00,affordable $51-200
16590143,109398642,$23.00,Cheap $0-49
14283103,83385314,$149.00,affordable $51-200
10620757,28349436,$92.00,affordable $51-200
17874036,112185104,$24.00,Cheap $0-49
8148690,41229531,$85.00,affordable $51-200
17159537,96901432,$42.00,Cheap $0-49
13163532,2681839,$250.00,expensive $200-500
10455533,9352017,$259.00,expensive $200-500
4558966,21504393,$64.00,affordable $51-200
1971900,3606205,$895.00,very expensive $500+
7955336,8763731,$70.00,affordable $51-200
13804000,21981466,$36.00,Cheap $0-49
17560743,55698071,$93.00,affordable $51-200
17994609,46987605,$149.00,affordable $51-200
15603961,6727787,$158.00,affordable $51-200
18182347,5545775,$106.00,affordable $51-200
6014947,27598231,$175.00,affordable $51-200
17827996,2752965,$135.00,affordable $51-200
3411475,4123343,$68.00,affordable $51-200
5684625,14727082,$65.00,affordable $51-200
15006410,88910788,$49.00,Cheap $0-49
18259151,125888051,$20.00,Cheap $0-49
4744924,21979259,$160.00,affordable $51-200
2345762,11713016,$165.00,affordable $51-200
17814532,79424989,$49.00,Cheap $0-49
6587661,33164991,$206.00,expensive $200-500
8052910,26096662,$119.00,affordable $51-200
18240512,125444474,$35.00,Cheap $0-49
9200066,47853476,$50.00,Cheap $0-49
17589638,113411721,$99.00,affordable $51-200
10932146,13651659,$60.00,affordable $51-200
11475865,59747411,$35.00,Cheap $0-49
1702109,232535,$343.00,expensive $200-500
16019798,104188083,$185.00,affordable $51-200
9629636,49803269,$199.00,affordable $51-200
3895137,20161846,$150.00,affordable $51-200
16535277,24676573,$100.00,affordable $51-200
3739365,19116948,$220.00,expensive $200-500
15665954,3301321,$95.00,affordable $51-200
18225352,100950046,$60.00,affordable $51-200
16492926,108314362,$75.00,affordable $51-200
12929734,20232088,$70.00,affordable $51-200
17922561,91121,$200.00,affordable $51-200
15027101,24349854,$749.00,very expensive $500+
13396214,2595665,$61.00,affordable $51-200
15522134,99787901,$175.00,affordable $51-200
283209,1475389,$77.00,affordable $51-200
11169799,58121903,$400.00,expensive $200-500
9929040,7172568,$115.00,affordable $51-200
13928746,82753641,$69.00,affordable $51-200
13031874,46517220,$70.00,affordable $51-200
15058384,88754285,$55.00,affordable $51-200
9686119,10073138,$399.00,expensive $200-500
14579510,88407358,$129.00,affordable $51-200
5917876,10514035,$300.00,expensive $200-500
16642424,109335480,$590.00,very expensive $500+
9476994,49119691,$60.00,affordable $51-200
16945399,101418421,$100.00,affordable $51-200
16435345,76680817,$60.00,affordable $51-200
9363080,10569529,$350.00,expensive $200-500
998925,159513,$220.00,expensive $200-500
17188797,45472863,$125.00,affordable $51-200
18471627,128112581,$45.00,Cheap $0-49
17577646,12161481,$225.00,expensive $200-500
4048205,19599496,$197.00,affordable $51-200
11894461,24349854,$95.00,affordable $51-200
7323069,5425676,$79.00,affordable $51-200
893786,2344764,$179.00,affordable $51-200
9921249,30713954,$229.00,expensive $200-500
1076362,5420141,$193.00,affordable $51-200
6569453,33620297,$95.00,affordable $51-200
14373898,56527900,$90.00,affordable $51-200
9139058,47596919,$45.00,Cheap $0-49
4832477,5912335,$120.00,affordable $51-200
10154934,52119057,$195.00,affordable $51-200
10502443,54150574,$109.00,affordable $51-200
587205,626219,$325.00,expensive $200-500
2187727,19051,$150.00,affordable $51-200
15885064,30518252,$123.00,affordable $51-200
844214,4407407,$129.00,affordable $51-200
13841712,956262,$79.00,affordable $51-200
12990632,43516572,$63.00,affordable $51-200
12322336,66478428,$94.00,affordable $51-200
16586997,42443311,$59.00,affordable $51-200
2347431,1990071,$44.00,Cheap $0-49
7266428,4141930,$85.00,affordable $51-200
2883143,14735666,$89.00,affordable $51-200
8276320,10531137,$78.00,affordable $51-200
13390149,76146691,$495.00,expensive $200-500
9628797,7709277,$85.00,affordable $51-200
15562371,5104572,$95.00,affordable $51-200
11964820,2464868,$280.00,expensive $200-500
14945,58823,$180.00,affordable $51-200
6033731,29189030,$450.00,expensive $200-500
15379632,5181789,$125.00,affordable $51-200
14352845,5181789,$175.00,affordable $51-200
16615968,109680963,$335.00,expensive $200-500
8635847,45406600,$35.00,Cheap $0-49
12683362,41753348,$99.00,affordable $51-200
14745383,91880841,$199.00,affordable $51-200
6692642,35031043,$125.00,affordable $51-200
8052915,15282833,$595.00,very expensive $500+
15424710,6734136,$165.00,affordable $51-200
2181972,2569016,$85.00,affordable $51-200
5308901,27499463,$400.00,expensive $200-500
7174436,9992590,$130.00,affordable $51-200
11260343,51556555,$250.00,expensive $200-500
17720469,119131148,$50.00,Cheap $0-49
3848998,13320150,$151.00,affordable $51-200
9188636,44468390,$49.00,Cheap $0-49
6466218,33773049,$400.00,expensive $200-500
18250920,1021607,$50.00,Cheap $0-49
12934166,47144232,$129.00,affordable $51-200
12967339,4276004,$120.00,affordable $51-200
590957,2897611,$62.00,affordable $51-200
6862819,5706269,$75.00,affordable $51-200
17159680,20675797,$70.00,affordable $51-200
3987445,20668184,$595.00,very expensive $500+
17555280,114419787,$22.00,Cheap $0-49
13442656,56867523,$147.00,affordable $51-200
8746,26069,$52.00,affordable $51-200
17242933,6299396,$85.00,affordable $51-200
995305,5467317,$95.00,affordable $51-200
11089153,4378151,$54.00,affordable $51-200
16284255,81015991,$170.00,affordable $51-200
14746690,9393188,$295.00,expensive $200-500
15806709,38398883,$60.00,affordable $51-200
17961715,21940642,$35.00,Cheap $0-49
2182456,2622454,$70.00,affordable $51-200
6389495,33115177,$120.00,affordable $51-200
4597588,22347611,$255.00,expensive $200-500
2694567,2882551,$100.00,affordable $51-200
6117724,31403037,$85.00,affordable $51-200
6957204,36451146,$139.00,affordable $51-200
17406798,35248535,$749.00,very expensive $500+
13577527,18532292,$80.00,affordable $51-200
6478803,33848982,$85.00,affordable $51-200
8308082,42927041,$24.00,Cheap $0-49
18522930,106668243,$250.00,expensive $200-500
16547103,14522379,$95.00,affordable $51-200
8170575,9112713,$50.00,Cheap $0-49
14916549,1541564,$60.00,affordable $51-200
15940395,4510013,$189.00,affordable $51-200
15944450,19596237,$125.00,affordable $51-200
15451702,99117497,$75.00,affordable $51-200
17534391,105995511,$29.00,Cheap $0-49
1018606,5607172,$120.00,affordable $51-200
13512071,74605381,$215.00,expensive $200-500
4092914,19351457,$469.00,expensive $200-500
6153123,2324191,$79.00,affordable $51-200
13579728,9895292,$110.00,affordable $51-200
7695678,36995741,$39.00,Cheap $0-49
2268086,11581546,$125.00,affordable $51-200
16365378,84598223,$80.00,affordable $51-200
2318200,11839100,$249.00,expensive $200-500
14111659,71730341,$40.00,Cheap $0-49
13684570,27947073,$70.00,affordable $51-200
609376,3021177,$99.00,affordable $51-200
13333733,47211602,$60.00,affordable $51-200
16477217,250886,$98.00,affordable $51-200
18176463,26125635,$201.00,expensive $200-500
10771400,7182808,$16.00,Cheap $0-49
3435214,17315270,$199.00,affordable $51-200
9879627,2554837,$350.00,expensive $200-500
14234065,39675134,$35.00,Cheap $0-49
12957647,39082834,$35.00,Cheap $0-49
15022194,51771328,$98.00,affordable $51-200
13343523,75594140,$199.00,affordable $51-200
15684608,101285019,$88.00,affordable $51-200
18196725,14365675,$99.00,affordable $51-200
14382324,9464908,$36.00,Cheap $0-49
14733366,91757869,$100.00,affordable $51-200
13828792,6795635,$129.00,affordable $51-200
1084348,5962219,$379.00,expensive $200-500
16297222,31533086,$299.00,expensive $200-500
14405126,82334579,$55.00,affordable $51-200
9427624,1381694,$67.00,affordable $51-200
4848497,970048,$82.00,affordable $51-200
11573049,2458357,$85.00,affordable $51-200
17299312,8999643,$129.00,affordable $51-200
5180410,21217235,$190.00,affordable $51-200
1797692,1716844,$199.00,affordable $51-200
2459496,12575294,$95.00,affordable $51-200
14696082,26389593,$80.00,affordable $51-200
3513580,17691545,$105.00,affordable $51-200
13020480,71044391,$450.00,expensive $200-500
9349110,48506445,"$1,000.00",very expensive $500+
18397286,127450787,$399.00,expensive $200-500
17207969,2291043,$48.00,Cheap $0-49
5914810,8012090,$110.00,affordable $51-200
7574824,39283762,$95.00,affordable $51-200
218068,1127863,$85.00,affordable $51-200
12043468,10336367,$149.00,affordable $51-200
15098312,10728953,$23.00,Cheap $0-49
13803910,76262280,$24.00,Cheap $0-49
7732053,37928528,$795.00,very expensive $500+
5532508,4265938,$549.00,very expensive $500+
4436652,60057,$395.00,expensive $200-500
9052529,47230641,$70.00,affordable $51-200
8427313,42399948,$65.00,affordable $51-200
6749996,11950224,$169.00,affordable $51-200
3441386,1231186,$750.00,very expensive $500+
6494197,3843940,$180.00,affordable $51-200
13093893,72699407,$110.00,affordable $51-200
18181099,1579702,$262.00,expensive $200-500
2586905,13246272,$100.00,affordable $51-200
14854249,61331312,$69.00,affordable $51-200
15854057,102728360,$99.00,affordable $51-200
8831140,23918240,$110.00,affordable $51-200
6994600,929744,$92.00,affordable $51-200
727814,3772445,$130.00,affordable $51-200
13838098,39796621,$59.00,affordable $51-200
15829101,81326760,$59.00,affordable $51-200
8295930,43742640,$75.00,affordable $51-200
16874402,37198346,$45.00,Cheap $0-49
17653084,68766769,$299.00,expensive $200-500
7109313,26014492,$84.00,affordable $51-200
934688,1254174,$145.00,affordable $51-200
7735054,465624,$135.00,affordable $51-200
11730561,35855771,$150.00,affordable $51-200
14487098,89208052,$150.00,affordable $51-200
17749477,4336742,$300.00,expensive $200-500
17779950,82397723,$177.00,affordable $51-200
43318,57161,$43.00,Cheap $0-49
2234152,9578912,$62.00,affordable $51-200
16162187,35896721,$49.00,Cheap $0-49
18478451,6231625,$80.00,affordable $51-200
17332466,117032768,$50.00,Cheap $0-49
4305493,13284034,$140.00,affordable $51-200
14731460,48820411,$58.00,affordable $51-200
1144707,6276586,$70.00,affordable $51-200
7651497,40152260,$95.00,affordable $51-200
6018798,27383020,$40.00,Cheap $0-49
4932275,25394214,$59.00,affordable $51-200
18290441,16599213,$65.00,affordable $51-200
17289246,915566,$122.00,affordable $51-200
15282560,97080432,$149.00,affordable $51-200
339619,1262118,"$1,300.00",very expensive $500+
17254691,114419787,$18.00,Cheap $0-49
14947791,56270965,$96.00,affordable $51-200
13800152,6845750,$100.00,affordable $51-200
686348,2315535,$50.00,Cheap $0-49
14978203,45835636,$157.00,affordable $51-200
6589462,34001581,$75.00,affordable $51-200
16468919,36176111,$160.00,affordable $51-200
6522548,34111544,$275.00,expensive $200-500
1434065,6561992,$90.00,affordable $51-200
5618637,6559776,$80.00,affordable $51-200
2867079,14655291,$75.00,affordable $51-200
13710378,63551487,$275.00,expensive $200-500
17845487,113295697,$109.00,affordable $51-200
12053638,64554750,$75.00,affordable $51-200
17847334,121898302,$42.00,Cheap $0-49
11437378,32854568,$28.00,Cheap $0-49
14783418,60227557,$125.00,affordable $51-200
15179927,86222435,$70.00,affordable $51-200
2356991,5381136,$550.00,very expensive $500+
13199065,25138002,$139.00,affordable $51-200
13699694,20628471,$225.00,expensive $200-500
15973571,100592184,$79.00,affordable $51-200
8705572,11359428,$52.00,affordable $51-200
14358174,64448858,$149.00,affordable $51-200
15083608,65228610,$130.00,affordable $51-200
16088335,3759339,$250.00,expensive $200-500
4432082,22994518,$45.00,Cheap $0-49
12872454,70402995,$78.00,affordable $51-200
16614278,87423699,$168.00,affordable $51-200
5632442,28525251,$210.00,expensive $200-500
8907433,30444275,$180.00,affordable $51-200
12949807,21458609,$297.00,expensive $200-500
14294282,87270689,$45.00,Cheap $0-49
17980989,121628761,$207.00,expensive $200-500
13308107,40163894,$65.00,affordable $51-200
14869306,2163876,$142.00,affordable $51-200
2432453,5990076,$125.00,affordable $51-200
2089058,10662998,$130.00,affordable $51-200
9629733,766549,$65.00,affordable $51-200
17302109,52589579,$35.00,Cheap $0-49
18379118,9938659,$50.00,Cheap $0-49
11985844,3679304,$164.00,affordable $51-200
4333029,962412,$79.00,affordable $51-200
12712436,69113298,$75.00,affordable $51-200
7870716,41197609,$500.00,expensive $200-500
8954605,46218841,$445.00,expensive $200-500
15379766,76243211,$130.00,affordable $51-200
129975,640499,$205.00,expensive $200-500
17863981,122259606,$125.00,affordable $51-200
13102378,19482984,$118.00,affordable $51-200
17345577,50596095,"$1,000.00",very expensive $500+
6886494,4981837,$150.00,affordable $51-200
6674210,34931579,$74.00,affordable $51-200
8105022,41855620,$100.00,affordable $51-200
53053,246455,$70.00,affordable $51-200
13000890,57191267,$95.00,affordable $51-200
12795842,31051872,$150.00,affordable $51-200
8615847,9075429,$235.00,expensive $200-500
17258191,56418209,$79.00,affordable $51-200
15467223,38028046,"$3,000.00",very expensive $500+
8581260,45161704,$59.00,affordable $51-200
12286161,25149349,$150.00,affordable $51-200
223662,503403,$100.00,affordable $51-200
1453493,7796684,$130.00,affordable $51-200
18227457,602404,$199.00,affordable $51-200
4524029,14339865,$159.00,affordable $51-200
15451638,29699293,$150.00,affordable $51-200
12390054,7313214,$75.00,affordable $51-200
8384304,43604960,$46.00,Cheap $0-49
13360202,75477479,$69.00,affordable $51-200
11124695,57803324,$150.00,affordable $51-200
3133786,15913099,$159.00,affordable $51-200
10503410,321936,$94.00,affordable $51-200
14670675,28575618,$150.00,affordable $51-200
11346185,26830537,$70.00,affordable $51-200
3040265,3139988,$203.00,expensive $200-500
16003240,597594,$120.00,affordable $51-200
12670620,63258371,$54.00,affordable $51-200
17766457,17693372,$250.00,expensive $200-500
6639200,29170234,$150.00,affordable $51-200
6557701,33083710,$120.00,affordable $51-200
10971386,9112713,$40.00,Cheap $0-49
8741323,45857274,$199.00,affordable $51-200
7763932,31478582,$145.00,affordable $51-200
4854768,10686770,$900.00,very expensive $500+
63416,309512,$125.00,affordable $51-200
4157850,21576593,$68.00,affordable $51-200
8370744,44118463,$80.00,affordable $51-200
11165259,16572765,$179.00,affordable $51-200
14993958,94535872,$99.00,affordable $51-200
12009670,43601348,$199.00,affordable $51-200
5960570,14658034,$300.00,expensive $200-500
18429437,10037223,$129.00,affordable $51-200
16966503,47195146,$88.00,affordable $51-200
8865315,10569,$40.00,Cheap $0-49
13689374,11987729,$100.00,affordable $51-200
14023940,60163012,$145.00,affordable $51-200
6118896,14866252,$230.00,expensive $200-500
1939245,10031739,$88.00,affordable $51-200
3839332,13737992,$85.00,affordable $51-200
8117944,42867028,$129.00,affordable $51-200
13606760,47057200,$16.00,Cheap $0-49
15238038,7155571,$110.00,affordable $51-200
16600523,109398642,$24.00,Cheap $0-49
13044707,44868586,$39.00,Cheap $0-49
15193843,94415729,$250.00,expensive $200-500
8797232,46099565,$100.00,affordable $51-200
18020630,40230715,$39.00,Cheap $0-49
17257300,102788301,$49.00,Cheap $0-49
15487453,46707325,$50.00,Cheap $0-49
6443678,1162931,$85.00,affordable $51-200
7163908,19567630,$160.00,affordable $51-200
4266628,2748853,$85.00,affordable $51-200
10040780,262220,$155.00,affordable $51-200
14773658,260228,$199.00,affordable $51-200
7808122,41102552,$150.00,affordable $51-200
16242863,106184801,$150.00,affordable $51-200
4763455,19204555,$99.00,affordable $51-200
17878381,34390419,$95.00,affordable $51-200
12287675,66214457,$174.00,affordable $51-200
17749969,99284916,$98.00,affordable $51-200
16261506,80720775,$94.00,affordable $51-200
17905052,115084468,$59.00,affordable $51-200
18504331,128419328,$75.00,affordable $51-200
17686190,66838554,$125.00,affordable $51-200
2326094,11882350,$120.00,affordable $51-200
10140046,30740477,$115.00,affordable $51-200
18249712,55963566,$150.00,affordable $51-200
16243222,1363780,$67.00,affordable $51-200
12856679,36298325,$250.00,expensive $200-500
3290881,7391588,$35.00,Cheap $0-49
295661,1526671,$695.00,very expensive $500+
14419403,79733913,$75.00,affordable $51-200
17865517,122250754,$420.00,expensive $200-500
12431352,37835400,"$2,500.00",very expensive $500+
11987588,64075297,$100.00,affordable $51-200
11341132,19578824,$100.00,affordable $51-200
17651221,57771712,$48.00,Cheap $0-49
6303460,3741020,$95.00,affordable $51-200
798535,2149233,$100.00,affordable $51-200
5774013,11615105,$179.00,affordable $51-200
18175070,1503552,$125.00,affordable $51-200
307541,1254174,$145.00,affordable $51-200
14038503,68943664,$65.00,affordable $51-200
